upstream_reliability,sync_time_s,join_time_s,upstream_num_tx,latency_min_s,upstream_num_lost,avg_hops,upstream_num_rx,latency_avg_s,latency_max_s,avg_current_uA,lifetime_AA_years
0.700244941175749,1881.6390000000004,1891.807,110.7,1.428,36.5,8.189743589743589,74.2,3.9781329507943894,7.919,844.1902930315998,0.4292434797787578
0.7057674649469297,2138.618,2153.6279999999997,56.9,1.494,21.3,9.11156462585034,35.6,3.6974467430807936,6.731,1147.924632465615,0.35434866353842903
0.6721332968107162,2261.904,2279.888,67.9,1.5550000000000002,34.0,10.062337662337663,33.9,4.023029588882455,7.284000000000002,1178.7471158567391,0.3147630171138412
0.6264931197946783,2419.8680000000004,2470.4450000000006,84.1,1.975,36.2,11.443157894736842,47.9,5.045903017703161,8.664000000000001,1263.1393103142004,0.2633134034390695
0.7379437229437229,2822.028,2860.214,39.6,2.4679999999999995,11.8,13.0,27.8,5.483563566672705,8.516,2092.8561232488028,0.16936821392760856
0.6522630817458404,2763.145,2784.737,22.2,3.289,8.4,12.25,13.8,5.426523881673882,8.786,4584.431333175025,0.18682173861522536
0.784092574092574,2577.046,2593.5539999999996,20.3,1.9169999999999998,3.8,11.0,16.5,3.893899028749029,6.6850000000000005,3857.1855933819425,0.23175495228958248
0.6662466880756355,2286.2889999999998,2317.7940000000003,61.5,1.23,22.5,10.0,39.0,3.90092414001469,7.397,1180.9764719588009,0.29563513716278156
0.7402098410025906,2222.896,2232.156,69.5,1.4520000000000002,26.1,9.2,43.4,3.8721756454807745,7.757000000000002,1295.7529403270971,0.33998304567719156
0.7622728601807548,2101.358,2109.3860000000004,32.9,1.27,11.4,8.0,21.5,3.180739291217257,5.941,1125.2497160609305,0.4170454234356117
0.8361002676568715,1784.6789999999996,1807.4060000000002,78.2,1.014,16.2,7.2,62.0,3.3136762354567795,7.293000000000001,694.1124724661648,0.479775643507927
0.8448363858363859,1735.0310000000002,1748.19,73.6,1.158,17.3,6.646153846153846,56.3,3.2003819534883755,6.865,732.8905849058541,0.4701716238957543
0.7644444196118163,1907.1920000000002,1926.2630000000001,87.1,1.0130000000000001,28.1,7.4,59.0,3.0399591639134806,6.675,758.3084492077861,0.46656290229732306
0.7686411170528817,1870.854,1887.55,56.8,1.516,8.9,8.0,47.9,3.5477522256775478,6.652000000000001,733.649133824985,0.4638380815305684
0.812760642135642,1997.464,2031.4850000000001,27.8,1.8130000000000002,5.4,9.0,22.4,3.641516485291194,6.421000000000001,809.5398954956822,0.4263943415672122
0.6423964720915941,2359.7160000000003,2377.7840000000006,81.6,1.4289999999999998,34.4,10.0,47.2,4.600012785624474,8.465,1305.9590313514275,0.2888374757178397
0.659095942816873,2590.7819999999997,2603.3269999999998,52.0,1.888,18.8,11.0,33.2,4.372507535466351,8.631,1820.524105087749,0.2296621028352758
0.6261710686973845,2818.212,2476.603,27.3,2.8912500000000003,12.4,12.318181818181818,14.9,5.28450436187295,7.91375,2421.134359913727,0.17421544505015368
0.663740350877193,2871.9880000000003,2902.427,41.3,3.428,19.4,12.943333333333333,21.9,5.865392251542784,8.327000000000002,2220.6352922180063,0.15709522358114272
0.6213561130227796,2933.734,2981.8840000000005,28.5,3.25,11.8,13.0,16.7,5.854315074579933,8.644444444444444,2455.918227078097,0.14641356735947564
0.6788563887093298,2700.402,2735.454,50.8,2.2670000000000003,17.0,12.1,33.8,5.0455796809919295,8.713,1897.7939177852372,0.19914680869315038
0.6395079365079365,2630.352,2648.1600000000003,28.8,2.4530000000000003,7.4,11.057142857142857,21.4,4.356799375216679,7.063,1735.6969616339684,0.2127693516206024
